cl,cd
1.25613,0.0230392
1.13246,0.0196653
0.998881,0.0153469
0.802258,0.0129796
0.613711,0.0113391
0.413786,0.0107244
0.204009,0.0107057
-0.005831,0.0116984
-0.219074,0.0131898
-0.415948,0.0169735
