cl,cm
1.06127,-0.036448
0.960055,-0.03117175
0.815365,-0.03238975
0.586946,-0.03360875
0.409893,-0.0336095
0.169911,-0.033204
-0.063804,-0.033205
-0.294468,-0.03401925
-0.531755,-0.03402025
-0.707805,-0.03157925
-0.908205,-0.02954375
