cl,cm
1.20975,-0.06468725
1.07195,-0.06642
0.935679,-0.06364125
0.775311,-0.064159
0.701553,-0.0703615
0.677525,-0.07694125
0.446369,-0.0701245
0.219926,-0.07027825
-0.198043,-0.06399075
-0.424862,-0.06742925
-0.606737,-0.0704285
