aoa,cl,cd
20.4905,1.0217,0.01749373
19.3708,1.21644,0.0
18.4106,1.26268,0.0
17.4503,1.29241,0.0
16.4257,1.3007,0.0
15.2727,1.30074,0.0
14.4719,1.29911,0.0
13.3826,1.3008,0.0
12.325,1.26781,0.0
11.2993,1.23316,0.0
10.2413,1.20512,0.0
8.2207,1.12092,0.02280106
6.35942,0.99043,0.01651597
4.24036,0.823523,0.01363511
2.21639,0.621822,0.01157396
0.094903,0.398522,0.01078755
-1.89914,0.170156,0.01084716
-4.08711,-0.064956,0.01150733
-8.0798,-0.487478,0.01698783
-10.0771,-0.656655,0.0
-10.8504,-0.71308,0.0
-12.2337,-0.598978,0.02069173
-13.1982,-0.459957,0.01607361
