cl,cd
0.980873,0.0187674
0.811513,0.0148445
0.595589,0.0122547
0.393848,0.0106899
0.280096,0.0102498
0.159892,0.0102179
0.060477,0.0102022
-0.063044,0.0102846
-0.286127,0.0111034
-0.518938,0.0129695
-0.713156,0.016161
-0.886275,0.0213152
