cl,cd
0.691044,0.0200791
0.583203,0.0167745
0.417305,0.0146004
0.240182,0.0127548
0.088857,0.0123386
-0.075273,0.0125946
-0.240911,0.0132112
-0.419291,0.0144989
-0.560591,0.0170978
-0.682518,0.0201868
