aoa,cl
14.2515,0.819833
12.4228,0.853936
11.4284,0.888221
10.3701,0.935642
9.34273,0.951863
8.31378,0.920437
7.12271,0.841327
6.02875,0.790163
5.19131,0.720979
4.2241,0.607407
2.99991,0.498706
1.9365,0.393326
0.09935,0.197419
-1.02837,0.0920214
-1.99549,-0.0199031
-3.96149,-0.227337
-4.83217,-0.342513
-6.12071,-0.44796
