cl,cm
1.30375,-0.044966
1.27167,-0.039692
1.19461,-0.03401225
1.12072,-0.0340125
1.01147,-0.03482475
0.808911,-0.03726225
0.593377,-0.03482725
0.358353,-0.03686025
0.131237,-0.03361075
-0.102516,-0.03564475
-0.317061,-0.034426
-0.54144,-0.0332065
-0.715878,-0.030358
-0.89363,-0.02425108
