cl,cd
1.02193,0.0199084
1.02697,0.00988443
0.969946,0.00631857
0.751855,0.00557279
0.529061,0.00551353
0.295051,0.00566627
0.06104,0.0055738
-0.022351,0.00779245
-0.128718,0.0081959
-0.329936,0.0096891
-0.571373,0.0111634
-0.75918,0.0137982
