cl,cm
1.05151,-0.02769675
0.88726,-0.02572775
0.713182,-0.0270125
0.559665,-0.029105
0.346743,-0.026744
0.138291,-0.02478515
-0.094677,-0.02894975
-0.313447,-0.02372733
-0.511745,-0.0295185
-0.718341,-0.0291895
-0.879982,-0.03006975
