cl,cd
1.25647,0.0177239
1.16771,0.0149715
0.994927,0.0114803
0.762294,0.00931557
0.658858,0.00820001
0.54895,0.00762562
0.450337,0.00713319
0.387278,0.00675563
0.325755,0.00470385
0.278868,0.00478576
0.223887,0.00476916
0.097748,0.00485081
0.026582,0.00485057
-0.039743,0.00478468
-0.096325,0.00534272
-0.141522,0.00680373
-0.180337,0.00693498
-0.319431,0.00749288
-0.418097,0.00791956
-0.531313,0.00860894
-0.743153,0.0104475
-0.95488,0.0134351
