cl,cm
1.22427,-0.01976458
1.11117,-0.01978408
0.922103,-0.02145853
0.702275,-0.01944405
0.505027,-0.01742518
0.264055,-0.01869823
0.060221,-0.02037595
-0.161458,-0.01836053
-0.375086,-0.011003
-0.604999,-0.01514975
-0.796101,-0.01723658
-0.992097,-0.01644813
