aoa,cl,cd
22.4212,0.994145,0.0
20.5427,1.04301,0.0
18.5364,1.10006,0.0
16.434,1.20462,0.0
14.2679,1.20104,0.0
12.4202,1.1467,0.0
10.2536,1.06116,0.0
8.21417,0.967433,0.02284252
6.07895,0.824496,0.01583819
5.18661,0.74239,0.01405016
4.29419,0.663558,0.01306198
3.4018,0.565047,0.0116377
1.90344,0.456586,0.01081495
1.10662,0.346599,0.01071141
0.086403,0.249681,0.0106271
-0.965738,0.141271,0.01053262
-2.0499,0.039405,0.01042608
-3.00649,-0.072283,0.01126322
-4.21846,-0.175832,0.01210128
-6.25983,-0.3714,0.01474371
-8.07818,-0.550551,0.0
-10.3758,-0.706875,0.0
-11.2375,-0.764479,0.0
-12.0679,-0.741708,0.0
-13.186,-0.676351,0.0
-14.5279,-0.581507,0.0
