cl,cd
1.00889,0.0124576
0.749043,0.00944184
0.550795,0.00825219
0.441081,0.00730642
0.402071,0.00600117
0.364401,0.00376586
0.271011,0.00368445
0.158277,0.00358673
0.097101,0.00365212
-0.019779,0.00616621
-0.018173,0.00614987
-0.236951,0.00750618
-0.449148,0.0097943
-0.626043,0.0118219
