aoa,cl,cd
24.3602,1.00641,0.01059331
22.2406,0.977245,0.01023203
20.3767,0.889469,0.00924488
18.2572,0.874955,0.00908201
16.3092,1.49215,0.0
14.2225,1.55419,0.0
12.3583,1.48429,0.02181225
10.2357,1.32811,0.01567409
8.20957,1.16541,0.01256293
6.05458,0.968537,0.01013212
4.18884,0.770036,0.00790469
2.9024,0.646396,0.0055091
1.90556,0.560184,0.00515216
0.039717,0.321031,0.00511086
-1.05395,0.181132,0.00540772
-2.14694,0.096569,0.00615905
-4.04442,-0.139273,0.00745003
-6.2306,-0.360433,0.00868308
-7.99905,-0.583216,0.01039015
-10.0884,-0.797829,0.0
