aoa,cl,cd
19.5167,1.50218,0.0
18.3534,1.51517,0.0
17.5136,1.55921,0.0
16.4792,1.55751,0.0
15.4446,1.54601,0.0
14.3128,1.51653,0.0
13.375,1.50014,0.0
12.3725,1.47393,0.0
11.2081,1.41995,0.01457532
10.2054,1.35944,0.01367454
8.16767,1.17966,0.01079259
6.22734,0.986854,0.00859068
5.12799,0.892089,0.00753405
4.31982,0.781045,0.00635796
3.05909,0.669971,0.00588321
2.12186,0.558945,0.0053843
1.12015,0.439775,0.00528484
0.150927,0.320628,0.00519584
-1.109,0.186792,0.00517493
-2.11027,0.074199,0.0052475
-4.1768,-0.172125,0.00647834
-6.24276,-0.410227,0.00760713
-8.01737,-0.635184,0.00840987
-10.1793,-0.856885,0.01041914
-12.0499,-1.07685,0.01236974
