cl,cm
1.56409,-0.0732555
1.4829,-0.07252525
1.3969,-0.0717995
1.28856,-0.07271525
1.08924,-0.070884
0.876961,-0.069874
0.654877,-0.06968375
0.442157,-0.06989
0.214802,-0.07011025
-0.017613,-0.0727735
-0.240657,-0.07380425
-0.478414,-0.07851125
-0.693919,-0.08198025
-0.911259,-0.08423275
