cl,cm
1.35479,-0.06105125
1.22922,-0.061157
1.08767,-0.06332075
0.890301,-0.06062375
0.715086,-0.065273
0.467943,-0.0609785
0.234913,-0.0607645
0.011236,-0.0593125
-0.21106,-0.059088
-0.43998,-0.06297175
-0.648288,-0.06314725
