cl,cd
1.20032,0.0159533
1.03617,0.0125497
0.837041,0.0102538
0.618824,0.00823986
0.563511,0.00647561
0.525838,0.00439899
0.3938,0.00438214
0.292391,0.00438184
0.174903,0.00433209
0.060676,0.0043153
0.007682,0.00462802
-0.030334,0.00681822
-0.165342,0.00711385
-0.266491,0.00765663
-0.476701,0.00902174
-0.705905,0.0113082
-0.906038,0.014105
