cl,cd
1.50458,0.0189393
1.36794,0.0155465
1.17825,0.011842
0.974068,0.00994081
0.752136,0.00843268
0.647577,0.00807208
0.531736,0.0075802
0.420701,0.00664526
0.359543,0.00582499
0.309648,0.00485701
0.192134,0.00447954
0.081034,0.00457788
-0.015593,0.00452855
-0.104185,0.00467617
-0.141248,0.0056117
-0.189588,0.00618621
-0.260489,0.0064489
-0.374922,0.0070893
-0.486156,0.00756564
-0.60225,0.00791072
-0.818412,0.00948812
-1.03146,0.0114442
-1.20913,0.01442
-1.26089,0.0169355
