aoa,cl
15.3277,0.974157
14.6888,1.06887
14.3391,1.52726
11.2051,1.33867
10.2448,1.22951
8.03535,1.03889
6.11251,0.835032
4.1562,0.614698
3.03338,0.515112
1.87791,0.397508
1.07503,0.297823
0.111163,0.168677
-0.981353,0.0460337
-2.0421,-0.0701113
-2.84638,-0.191212
-3.97185,-0.291068
-6.12794,-0.513818
-6.90127,-0.635072
-7.99639,-0.753103
-9.18844,-0.871186
-10.9617,-1.06972
-11.993,-1.13378
-13.0556,-1.13388
-14.1782,-0.878097
