cl,cm
1.31018,-0.0365395
1.1395,-0.03283625
0.928585,-0.0328395
0.828774,-0.03407625
0.706433,-0.03696025
0.613075,-0.03490325
0.49397,-0.03449325
0.399015,-0.0336715
0.299237,-0.0344965
0.194639,-0.03244
0.030512,-0.03450075
-0.090159,-0.03491425
-0.183469,-0.03285775
-0.342733,-0.03656425
-0.63387,-0.039038
-0.862238,-0.04027575
