cl,cm
1.32835,-0.01134773
1.13186,-0.01260895
0.93716,-0.01509983
0.698943,-0.01472335
0.4885,-0.01475328
0.271809,-0.0143744
0.048878,-0.01481583
-0.146406,-0.01648078
-0.37532,-0.0156943
-0.587889,-0.01531525
-0.811474,-0.01248638
-1.02039,-0.0133342
-1.13917,-0.00681845
