cl,cm
0.950772,-0.07325325
0.941184,-0.0617625
0.73788,-0.072856
0.510419,-0.07245975
0.29743,-0.071652
0.05211,-0.070846
0.050496,-0.070846
-0.17552,-0.0712705
-0.383829,-0.072926
-0.59541,-0.07376075
-0.76342,-0.07623575
