cl,cm
1.15409,-0.03181025
1.05763,-0.03507825
0.949972,-0.0334575
0.753812,-0.035105
0.525431,-0.03390175
0.308193,-0.03392075
0.097274,-0.0359785
-0.121752,-0.034366
-0.337651,-0.03234425
-0.564991,-0.035629
-0.714971,-0.035234
