cl,cm
1.14085,-0.0352535
0.945155,-0.03291525
0.730113,-0.03429825
0.506899,-0.035275
0.288338,-0.0325375
0.069655,-0.032686
-0.147579,-0.02911925
-0.371359,-0.03174725
-0.58401,-0.033543
-0.827423,-0.038253
