cl,cm
1.0691,-0.02591275
0.90609,-0.02847025
0.741404,-0.0281785
0.555853,-0.03075325
0.373403,-0.03088175
0.1396,-0.02819325
-0.078322,-0.026307
-0.273916,-0.025628
-0.493674,-0.02863725
-0.684651,-0.036525
-0.87735,-0.038295
-0.938382,-0.0428295
