cl,cd
1.11328,0.0133139
0.913022,0.0105014
0.690143,0.00770348
0.587426,0.00672577
0.46211,0.0061277
0.35763,0.00582768
0.235399,0.00582494
0.100302,0.00572266
0.010222,0.00568755
-0.124921,0.0057176
-0.25042,0.00571477
-0.371124,0.00587749
-0.49991,0.0062882
-0.604643,0.0075431
-0.723826,0.00849988
-0.947744,0.0110586
-1.11212,0.0142793
