aoa,cl
9.2319,1.68261
8.49948,1.7386
7.4166,1.82096
6.26681,1.86881
5.21058,1.8854
4.50236,1.8444
2.24326,1.64408
0.401179,1.4519
-1.63557,1.2334
-3.76935,1.00829
-5.87029,0.797953
-7.97232,0.577707
-10.0115,0.344263
-12.1213,0.0268925
-13.1445,-0.787244
