cl,cd
1.31935,0.0229485
1.25593,0.0199658
1.12243,0.0151181
0.943661,0.0116806
0.740308,0.00989699
0.632925,0.0090045
0.53674,0.00804639
0.442378,0.00586851
0.404211,0.00393385
0.351136,0.00393353
0.235264,0.00399788
0.124174,0.00393214
-0.001524,0.00399648
-0.076212,0.00627533
-0.186115,0.00715491
-0.299205,0.00753003
-0.405977,0.00819873
-0.517771,0.00929183
-0.720468,0.0111537
-0.909275,0.0148135
