aoa,cl
14.5517,0.885438
13.4349,0.947602
12.3782,0.965713
11.3217,0.990358
10.5838,0.990475
9.32995,0.966184
8.29912,0.927152
7.29972,0.884833
6.36032,0.798375
4.22001,0.592671
3.21295,0.484828
1.26231,0.275523
0.123822,0.156064
-0.886379,0.0365359
-1.83106,-0.0666691
-4.99207,-0.391358
-5.9361,-0.468519
