cl,cd
1.31801,0.0210023
1.18359,0.0142408
1.02589,0.0106312
0.906364,0.00611229
0.861391,0.00551896
0.649687,0.00444918
0.431624,0.00427035
0.20724,0.0053303
-0.015774,0.00612669
-0.242181,0.00692377
