aoa,cl,cd
22.1166,1.14499,0.01275414
21.003,1.32249,0.01539261
20.1106,1.40722,0.0
19.1543,1.49686,0.0
18.0044,1.50353,0.0
17.0778,1.50203,0.0
16.151,1.4924,0.0
14.9358,1.44863,0.0
14.0083,1.41133,0.0
13.1126,1.36915,0.0
12.1522,1.29767,0.01469009
10.1021,1.09126,0.01209769
7.95616,0.891363,0.01005934
6.00169,0.684916,0.00874183
4.04661,0.455673,0.00685613
1.89968,0.229694,0.00475886
-0.055695,-0.002828,0.00463953
-2.01113,-0.233735,0.00471425
-4.06239,-0.45488,0.0070216
-6.14542,-0.661386,0.00839514
-8.19709,-0.890694,0.00996929
-10.0884,-1.09236,0.01184339
-12.1389,-1.25496,0.01432211
