cl,cm
1.32467,-0.030677
1.24592,-0.0286915
1.14466,-0.026314
0.966189,-0.0329945
0.749057,-0.029886
0.518953,-0.0374275
0.304862,-0.029813
0.090679,-0.02792775
-0.125202,-0.0272715
-0.355681,-0.0294935
-0.587872,-0.0292595
-0.795963,-0.03064625
