aoa,cl
22.3044,1.03043
20.4145,1.09874
18.1392,1.19149
16.1836,1.30216
15.1574,1.30707
13.8742,1.27618
12.1089,1.2404
9.92454,1.09548
8.02757,0.945542
5.87147,0.76123
1.77875,0.383959
-0.189885,0.186095
-2.28958,-0.0283145
-4.32662,-0.238008
-6.36529,-0.436434
-8.05039,-0.644787
-10.3182,-0.810845
-12.2976,-1.01305
-14.3094,-1.15145
