aoa,cl
16.0999,0.831068
14.2033,0.945588
13.239,0.99631
12.0817,1.12552
11.1816,1.13537
10.2496,1.06837
8.12862,0.913131
7.35752,0.818342
5.97577,0.748105
4.81926,0.617383
3.11682,0.422953
-1.12253,-0.0115451
-3.08118,-0.217318
-4.1407,-0.321824
-4.9109,-0.449206
-6.16299,-0.558586
-8.08915,-0.716923
