cl,cm
1.25348,-0.03545325
1.14595,-0.03424425
0.949974,-0.03960075
0.758862,-0.03554025
0.549934,-0.03598675
0.336062,-0.0384825
0.117317,-0.0372925
-0.104724,-0.03446275
-0.318891,-0.03696
-0.531491,-0.0357675
-0.668205,-0.01897758
