aoa,cl,cd
22.1186,-0.066985,0.0
20.1719,-0.054369,0.0
19.4696,-0.043753,0.0
18.1925,-0.038885,0.0
17.3303,-0.03482,0.0
16.3721,-0.031986,0.0
15.19,-0.025065,0.0
14.1356,-0.026737,0.0
12.058,-0.024757,0.0
10.2034,-0.024817,0.0
8.18821,-0.024473,0.0
7.16447,-0.03721,0.0
6.1405,-0.046261,0.0
4.9882,-0.04999,0.0
2.00998,-0.042714,0.0
-0.008624,-0.032122,0.0
-1.99578,-0.033008,0.0
-3.11804,-0.026482,0.0
-4.08005,-0.027334,0.0
-4.91393,-0.028592,0.0
-6.19714,-0.027814,0.0
-8.2188,-0.028701,0.0
-10.2734,-0.028768,0.0
