cl,cd
0.861332,0.0280229
0.810082,0.0231454
0.681671,0.0170787
0.607797,0.0144899
0.517781,0.0133667
0.426166,0.01226
0.321676,0.0116801
0.228439,0.0114794
0.119139,0.0113276
0.029134,0.0113576
-0.076942,0.0117658
-0.176576,0.0122565
-0.274599,0.0130599
-0.380643,0.0140769
-0.542943,0.017577
-0.687586,0.0229359
