cl,cm
1.15633,-0.02474315
0.986905,-0.0264905
0.804573,-0.02660625
0.580523,-0.0279795
0.348286,-0.0268965
0.131942,-0.0303185
-0.124693,-0.02842925
-0.352633,-0.0252875
-0.571072,-0.02706975
-0.784846,-0.02638325
-0.955364,-0.00880792
