aoa,cd
20.1354,-0.0131006
18.0212,-0.0085819
16.1958,-0.00693193
13.9215,0.0041378
12.0961,0.0111092
9.75905,0.01398898
7.935,0.01031558
5.69518,0.00623585
3.93531,0.00583743
1.82368,0.0058505
-0.127305,0.00095155
-2.17403,-0.00353695
-4.09257,-0.0080257
-6.29845,-0.01496698
-8.08888,-0.01618215
-10.2944,-0.02107638
