cl,cm
1.46767,-0.0309775
1.40662,-0.029797
1.32628,-0.02944875
1.12054,-0.03165
0.914728,-0.03344275
0.689529,-0.03197725
0.465846,-0.0288725
0.250116,-0.03026375
0.0343,-0.02878925
-0.186436,-0.0256795
-0.399208,-0.0282975
-0.618516,-0.02928275
-0.837914,-0.030678
