cl,cd
1.52792,0.020799
1.35744,0.016101
1.16319,0.0128866
0.974155,0.0101523
0.749927,0.00837217
0.636354,0.00771261
0.545282,0.00618445
0.428656,0.00575546
0.30896,0.00570375
0.223271,0.00565279
0.110147,0.00556849
0.011705,0.005845
-0.11574,0.00612074
-0.197887,0.00665937
-0.326808,0.00698382
-0.40893,0.00729286
-0.544035,0.00818954
-0.772223,0.00978633
-1.15819,0.0162634
