cl,cm
0.85224,-0.01150433
0.643096,-0.0095306
0.41617,-0.0141055
0.213337,-0.01581045
-0.008854,-0.01261368
-0.226292,-0.01391468
-0.455052,-0.01153728
-0.674225,-0.01283905
-0.88055,-0.01209035
