aoa,cl
24.302,0.840064
22.3782,0.977657
20.2,1.02018
18.304,1.31031
17.246,1.35782
16.1894,1.34465
14.2063,1.24617
13.0224,1.2084
12.0635,1.13948
10.1138,1.0033
8.10042,0.862221
6.11967,0.709684
4.01148,0.54569
2.12685,0.407947
-0.074643,0.180102
-2.02067,-0.0165632
-4.03006,-0.221383
-6.13613,-0.398338
-8.20834,-0.614547
-10.0263,-0.776691
-12.2283,-0.929019
