cl,cm
1.18032,-0.035235
1.04632,-0.03370975
0.865584,-0.03386825
0.720435,-0.03686925
0.509206,-0.03582275
0.32065,-0.0355775
0.098377,-0.03700275
-0.088382,-0.036346
-0.292742,-0.036935
-0.487351,-0.03751525
-0.656195,-0.031106
-0.855474,-0.027185
-1.04338,-0.0294
-1.18628,-0.02665975
