aoa,cl,cd
20.4513,0.714814,0.01378202
19.358,1.05791,0.0
18.4585,1.28885,0.0
17.2423,1.33322,0.0
16.4107,1.32979,0.0
14.4293,1.24364,0.0
12.4167,1.12284,0.0
10.4366,0.975642,0.0234708
8.26471,0.83998,0.01768189
6.38127,0.677973,0.01262032
5.16756,0.610132,0.00919604
4.30504,0.570399,0.00525508
2.26304,0.362197,0.00471491
0.061417,0.153994,0.00460569
-1.82009,-0.062384,0.00466991
-2.71301,-0.161485,0.00801975
-3.95736,-0.26723,0.00882582
-5.74283,-0.470352,0.01009261
