cl,cm
0.825303,0.00091823
0.621269,0.00075074
0.391331,0.00301395
0.190198,-0.00082956
-0.02077,-0.0014122
-0.2432,0.00085943
-0.459356,0.00150096
-0.693446,-0.00237596
-0.888956,-0.00171789
