aoa,cl
16.2288,0.802036
15.2939,0.868295
14.3007,0.952644
13.3503,0.971434
12.0422,0.969209
11.1181,0.971592
10.1582,0.96253
9.2281,0.946884
8.06986,0.916663
5.98067,0.767488
3.87593,0.569115
2.91673,0.461653
2.01885,0.345947
1.02918,0.243419
0.465692,0.176634
0.433753,0.176657
-0.063862,0.116379
-1.05711,0.00237457
-2.04789,-0.103442
-2.84552,-0.204479
-4.15492,-0.306811
-6.19086,-0.485676
