aoa,cd
20.2905,-0.0196748
18.1733,-0.01853553
16.2475,-0.02513625
13.9032,-0.02155933
12.136,-0.01673345
9.88548,-0.01886223
8.05187,-0.02220045
5.76656,-0.02678375
2.12652,-0.03060825
-0.130178,-0.03274425
-4.16415,-0.0455885
-6.522,-0.05100825
-8.39624,-0.052727
-10.207,-0.0564905
