cl,cd
1.36327,0.0165457
1.21109,0.0120334
1.01294,0.00964594
0.800387,0.00776457
0.694195,0.00722459
0.591227,0.00679908
0.468957,0.00640625
0.367449,0.00570209
0.313931,0.00434253
0.262407,0.00414589
0.156225,0.00404746
0.101579,0.00417847
0.048763,0.00496492
-0.07324,0.00576783
-0.168022,0.00624312
-0.282243,0.00642352
-0.383449,0.00704649
-0.502418,0.00758765
-0.714274,0.00968664
