cl,cm
1.01281,0.0027717
0.821199,0.00226907
0.610237,-0.00152658
0.397655,-0.00203952
0.186674,0.00073224
-0.035599,0.0034988
-0.038822,0.00308675
-0.232138,-0.00029047
-0.46089,0.00329428
-0.657446,0.00443145
-0.878207,0.0006301
