aoa,cl
16.1587,0.718465
14.287,1.18935
12.1621,1.18608
10.0052,1.14195
8.07365,0.983393
6.01265,0.79698
3.98315,0.620315
1.79165,0.402672
-0.142839,0.206222
-2.07811,0.00478138
-4.04659,-0.214765
-10.3426,-0.778807
