cl,cm
1.35393,-0.02079935
1.09725,-0.02157695
0.895324,-0.0193869
0.680401,-0.02010483
0.442721,-0.02002913
0.232425,-0.0207407
0.025257,-0.02062148
-0.201447,-0.02052978
-0.41369,-0.0191769
-0.634137,-0.01948918
-0.833609,-0.01977175
