cl,cd
1.4657,0.0176273
1.35614,0.0153357
1.21042,0.0117183
1.02349,0.0101047
0.83199,0.00900467
0.624324,0.00777209
0.420299,0.00738398
0.237338,0.00691405
-0.192485,0.00762618
-0.386366,0.00778442
-0.600851,0.00896706
-0.803946,0.0102656
-1.00047,0.0118123
-1.17424,0.0137399
