cl,cd
0.971973,0.0309143
0.955201,0.0110168
0.93543,0.00718247
0.912766,0.00623566
0.870813,0.00566346
0.746729,0.00523551
0.516392,0.00482067
0.292603,0.00468332
0.165449,0.00463049
0.10111,0.00495451
0.081842,0.00539403
-0.077322,0.00675817
-0.162536,0.00729327
-0.392438,0.0084265
-0.619057,0.00957581
-0.819857,0.0112471
