cl,cm
1.1771,-0.01452943
1.03843,-0.00080427
0.850023,0.00310915
0.667751,9.972e-05
0.430886,-0.00010354
0.224183,0.00012734
0.002791,-0.00087941
-0.23815,-0.00149522
-0.238147,-0.00108644
-0.469714,0.00280495
-0.658145,-0.00349353
-0.656531,-0.00308288
-0.859574,0.0041122
-1.0629,0.00189215
