cl,cm
1.39802,-0.05075475
0.771814,-0.05361325
0.564202,-0.050458
0.366318,-0.050172
0.154006,-0.05030575
-0.066307,-0.04921275
-0.270493,-0.0476995
-0.45854,-0.050281
-0.680303,-0.051652
-0.92773,-0.04893525
-0.985611,-0.0268155
