cl,cm
0.986369,-0.03911575
0.796763,-0.03957625
0.547681,-0.04046225
0.378935,-0.04132625
0.126594,-0.04098625
0.118559,-0.04262425
0.124989,-0.04303125
-0.092019,-0.0394105
-0.29457,-0.04028375
-0.538949,-0.03707875
