cl,cm
1.2395,-0.02356713
1.17741,-0.02399573
1.09296,-0.026057
0.887264,-0.0253215
0.689201,-0.027835
0.486043,-0.02994725
0.264991,-0.02718225
0.088495,-0.0276565
-0.176663,-0.02612525
-0.390819,-0.0278385
-0.600439,-0.02628375
-0.818498,-0.02677425
-1.02561,-0.02971675
