cl,cm
1.01248,-0.0394885
0.854318,-0.03675225
0.694675,-0.04181775
0.54309,-0.03948675
0.340015,-0.03925325
0.145059,-0.03450075
-0.054549,-0.0404175
-0.221921,-0.04097325
-0.426241,-0.03787175
-0.60474,-0.0339295
-0.786367,-0.03081125
