aoa,cd
24.2353,-0.14536575
22.2153,-0.090569
20.2612,-0.06399725
17.282,-0.02802175
16.0975,-0.02312643
14.1454,-0.02356358
12.0655,-0.02564
10.0496,-0.02853425
7.9382,-0.0363425
6.0825,-0.04128125
4.00269,-0.04581425
2.91526,-0.05197025
2.05098,-0.051164
-0.062131,-0.0466915
-1.95163,-0.0397595
-4.09622,-0.040609
-6.08161,-0.036134
