cl,cm
1.38323,-0.0333185
1.30098,-0.03211675
1.10737,-0.03301225
0.889476,-0.03556225
0.656983,-0.0323605
0.440522,-0.03326525
0.220754,-0.03211425
-0.00721,-0.03343525
-0.228805,-0.03475425
-0.456937,-0.033194
-0.67547,-0.03327675
