cl,cm
1.53959,-0.1028805
1.45908,-0.104894
1.37054,-0.106083
1.27397,-0.105627
1.09687,-0.11005625
0.879526,-0.11487675
0.657419,-0.11149
0.432086,-0.10851225
0.19386,-0.10757925
-0.047591,-0.1074655
-0.277783,-0.108998
-0.495092,-0.10930575
-0.609375,-0.1084315
-0.725279,-0.11001775
-0.83475,-0.11283775
-0.916836,-0.11115825
